entry_time,exit_time,direction,entry,exit,sl,target,exit_reason,pnl_r,pnl_dollars,equity_after
1758890400,1758912000,long,109323.5,109933.88375,108713.11625,110544.26749999999,SL,1.0,71.58,7229.55
1758914100,1759075200,short,109471.0,110022.984,110022.984,108367.032,SL,-1.0,-72.3,7157.26
1759084500,1759086300,short,110136.0,110262.1035,110262.1035,109883.793,SL,-1.0,-71.57,7085.69
1759110900,1759135500,short,111748.5,112290.61725,112290.61725,110664.26550000001,SL,-1.0,-70.86,7014.83
1759144200,1759148100,short,111926.5,112191.56774999999,112191.56774999999,111396.36450000003,SL,-1.0,-70.15,6944.68
1759148400,1759149300,long,112203.0,112203.0,111945.49925000001,112718.00149999998,SL,0.0,0.0,6944.68
1759151100,1759153200,short,111952.0,112556.25,112556.25,110743.5,SL,-1.0,-69.45,6875.23
1759165800,1759168200,short,113749.5,114080.0115,114080.0115,113088.47700000001,SL,-1.0,-68.75,6806.48
1759182000,1759190100,short,114111.0,114348.1455,114348.1455,113636.709,SL,-1.0,-68.06,6738.42
1759192200,1759193100,short,114128.5,114465.204,114465.204,113455.092,SL,-1.0,-67.38,6671.03
1759201500,1759207800,short,114434.5,114089.9505,114606.77475,114089.9505,Target,2.0,133.42,6804.45
1759233600,1759239600,long,113011.0,113295.89125,112726.10875,113580.7825,SL,1.0,68.04,6872.5
1759242900,1759243800,short,113095.0,113515.72949999999,113515.72949999999,112253.54100000003,SL,-1.0,-68.72,6803.77
1759244100,1759245900,long,113435.5,112877.53300000001,112877.53300000001,114551.43399999998,SL,-1.0,-68.04,6735.73
1759246500,1759252800,short,113204.0,113204.0,113611.7775,112388.445,SL,0.0,0.0,6735.73
1759253400,1759261500,long,113209.5,114233.25399999999,112697.623,114233.25399999999,Target,2.0,134.71,6870.45
1759270500,1759276800,short,114091.5,114091.5,114451.197,113372.106,SL,0.0,0.0,6870.45
1759277700,1759290300,long,114109.0,114109.0,113835.054,114656.89199999999,SL,0.0,0.0,6870.45
1759290900,1759292700,short,114123.5,114550.2465,114550.2465,113270.00700000001,SL,-1.0,-68.7,6801.74
1759300500,1759306500,short,114343.0,114639.291,114639.291,113750.418,SL,-1.0,-68.02,6733.73
1759339500,1759340700,short,117525.0,116992.26750000002,117791.36624999999,116992.26750000002,Target,2.0,134.67,6868.4
1759346100,1759356300,long,117361.5,117748.5165,116974.4835,118135.533,SL,1.0,68.68,6937.09
1759379700,1759407600,short,118521.5,118965.453,118965.453,117633.59400000001,SL,-1.0,-69.37,6867.71
1759416900,1759420200,short,118809.5,119819.37975,119819.37975,116789.74050000001,SL,-1.0,-68.68,6799.04
1759426200,1759427700,short,119402.5,119847.39374999999,119847.39374999999,118512.71250000002,SL,-1.0,-67.99,6731.05
1759428300,1759442400,long,120091.0,120091.0,119294.323,121684.35399999999,SL,0.0,0.0,6731.05
1759447500,1759456200,long,120397.0,119969.985,119969.985,121251.03,SL,-1.0,-67.31,6663.74
1759461000,1759470000,long,120338.0,119840.05,119840.05,121333.9,SL,-1.0,-66.64,6597.1
1759481700,1759500900,long,119919.5,119919.5,119264.83775,121228.82449999999,SL,0.0,0.0,6597.1
1759501200,1759502100,short,119939.5,120592.26599999999,120592.26599999999,118633.96800000002,SL,-1.0,-65.97,6531.13
1759502700,1759506900,long,120614.0,122298.8315,119771.58425,122298.8315,Target,2.0,130.62,6661.75
1759514400,1759631400,short,122050.0,123023.98125,123023.98125,120102.0375,SL,-1.0,-66.62,6595.13
1759649700,1759656600,short,124608.5,123995.42050000001,125221.57949999999,123382.34100000001,SL,1.0,65.95,6661.08
1759665600,1759665900,long,123422.5,123060.93875,123060.93875,124145.6225,SL,-1.0,-66.61,6594.47
1759666500,1759683000,short,123118.5,122662.74375000001,123574.25624999999,122206.98750000002,SL,1.0,65.94,6660.42
1759683300,1759683600,short,122879.5,123117.52799999999,123117.52799999999,122403.44400000002,SL,-1.0,-66.6,6593.81
1759683900,1759762500,long,123342.0,124464.64025,122219.35975,125587.2805,SL,1.0,65.94,6659.75
1759763400,1759764000,short,124583.0,125076.00674999999,125076.00674999999,123596.98650000003,SL,-1.0,-66.6,6593.16
1759764300,1759779600,long,125203.5,125203.5,124240.34875,127129.80249999999,SL,0.0,0.0,6593.16
1759780800,1759785600,short,125370.5,124838.08,125902.92,124305.66,SL,1.0,65.93,6659.09
1759789800,1759790400,long,125143.5,124800.56850000001,124800.56850000001,125829.36299999998,SL,-1.0,-66.59,6592.5
1759799400,1759800000,long,124963.0,124544.6965,124544.6965,125799.60699999999,SL,-1.0,-65.92,6526.57
1759800300,1759825200,short,124523.5,123325.44,125122.53,123325.44,Target,2.0,130.53,6657.1
1759827900,1759843800,long,123931.5,124540.19225,123322.80775,125148.88449999999,SL,1.0,66.57,6723.67
1759845000,1759849500,short,123632.5,122420.60900000001,124844.39099999999,121208.71800000002,SL,1.0,67.24,6790.91
1759865100,1759872900,long,121300.0,121911.37449999999,120688.62550000001,122522.74899999998,SL,1.0,67.91,6858.82
1759875300,1759875600,short,121975.0,122074.00649999999,122074.00649999999,121776.98700000002,SL,-1.0,-68.59,6790.23
1759877100,1759880400,short,121874.0,121539.42625,122208.57375,121204.85250000001,SL,1.0,67.9,6858.13
1759884900,1759895100,long,121942.0,121170.3845,121170.3845,123485.231,SL,-1.0,-68.58,6789.55
1759899900,1759902300,long,121615.0,121384.27750000001,121384.27750000001,122076.44499999998,SL,-1.0,-67.9,6721.66
1759902900,1759906500,short,121161.5,121675.8075,121675.8075,120132.88500000001,SL,-1.0,-67.22,6654.44
1759909800,1759910400,short,121372.0,121731.33524999999,121731.33524999999,120653.32950000002,SL,-1.0,-66.54,6587.9
1759911000,1759912200,long,121629.5,122035.14224999999,121223.85775000001,122440.78449999998,SL,1.0,65.88,6653.77
1759926900,1759930800,short,122636.5,122191.49,123081.51,121746.48000000001,SL,1.0,66.54,6720.31
1759932900,1759956900,long,122773.0,122773.0,121562.1885,125194.62299999999,SL,0.0,0.0,6720.31
1759962000,1759964700,long,123306.5,123065.43650000001,123065.43650000001,123788.62699999998,SL,-1.0,-67.2,6653.11
1759966500,1759969800,long,123482.0,122931.5035,122931.5035,124582.99299999999,SL,-1.0,-66.53,6586.58
1759984200,1759988100,long,122206.0,121796.0715,121796.0715,123025.85699999999,SL,-1.0,-65.87,6520.71
1759992000,1759994700,long,122037.5,121775.58175000001,121775.58175000001,122561.33649999998,SL,-1.0,-65.21,6455.51
1760003100,1760004900,long,121631.5,121631.5,121414.76225,122064.9755,SL,0.0,0.0,6455.51
1760018400,1760025300,short,122368.5,121212.2685,123524.7315,120056.03700000001,SL,1.0,64.56,6520.06
1760034000,1760055900,long,120783.0,121745.362,120301.819,121745.362,Target,2.0,130.4,6650.46
1760061300,1760061600,short,121600.0,121600.0,121843.39124999999,121113.21750000003,SL,0.0,0.0,6650.46
1760068200,1760068500,long,121462.0,120993.47300000001,120993.47300000001,122399.05399999997,SL,-1.0,-66.5,6583.96
1760069100,1760076000,short,121060.5,121607.7735,121607.7735,119965.95300000001,SL,-1.0,-65.84,6518.12
1760080200,1760101200,short,121218.5,121751.34525,121751.34525,120152.8095,SL,-1.0,-65.18,6452.94
1760106300,1760109300,short,121182.5,120289.49275,122075.50725,119396.48550000001,SL,1.0,64.53,6517.47
1760137200,1760141700,long,113600.0,112002.97050000001,112002.97050000001,116794.05899999998,SL,-1.0,-65.17,6452.29
1760150400,1760166000,long,112561.5,111434.255,111434.255,114815.98999999999,SL,-1.0,-64.52,6387.77
1760173200,1760181900,long,111284.5,111946.83875,110622.16125,112609.17749999999,SL,1.0,63.88,6451.65
1760190300,1760201400,short,112123.5,111712.76100000001,112534.23899999999,111302.02200000003,SL,1.0,64.52,6516.16
1760203800,1760209800,long,112082.0,111611.1665,111611.1665,113023.66699999999,SL,-1.0,-65.16,6451.0
1760220000,1760223900,long,110844.5,110844.5,110471.7365,111590.027,SL,0.0,0.0,6451.0
1760226600,1760227200,short,110800.0,110576.516,111023.484,110353.032,SL,1.0,64.51,6515.51
1760235900,1760236500,long,110193.0,110193.0,109755.59475,111067.81049999999,SL,0.0,0.0,6515.51
1760238000,1760238300,short,110081.5,110737.341,110737.341,108769.818,SL,-1.0,-65.16,6450.36
1760238600,1760283000,long,111099.0,112699.27674999999,109498.72325000001,114299.55349999998,SL,1.0,64.5,6514.86
1760294700,1760296200,short,113566.0,114252.09749999999,114252.09749999999,112193.80500000002,SL,-1.0,-65.15,6449.71
1760296800,1760300700,long,114169.0,114899.7475,113438.2525,115630.495,SL,1.0,64.5,6514.21
1760306400,1760306700,short,114834.0,115083.01275,115083.01275,114335.97450000001,SL,-1.0,-65.14,6449.07
1760311500,1760314500,short,115196.0,115196.0,115537.73999999999,114512.52000000002,SL,0.0,0.0,6449.07
1760314800,1760327400,long,115640.0,114657.14275,114657.14275,117605.7145,SL,-1.0,-64.49,6384.57
1760336700,1760346600,long,114897.5,114897.5,114322.81000000001,116046.87999999998,SL,0.0,0.0,6384.57
1760346900,1760354700,short,114760.0,114073.3055,115446.6945,113386.611,SL,1.0,63.85,6448.42
1760360100,1760362200,long,114451.5,114814.57274999999,114088.42725000001,115177.64549999998,SL,1.0,64.48,6512.9
1760362800,1760365200,long,114725.0,114725.0,114115.91350000001,115943.17299999998,SL,0.0,0.0,6512.9
1760366700,1760368200,short,114484.5,114484.5,115168.55549999999,113116.38900000002,SL,0.0,0.0,6512.9
1760372100,1760402700,long,114854.0,114854.0,114010.966,116540.068,SL,0.0,0.0,6512.9
1760441400,1760447700,long,111419.0,110425.7595,110425.7595,113405.481,SL,-1.0,-65.13,6447.78
1760451000,1760470500,long,111131.5,112504.9065,109758.0935,113878.313,SL,1.0,64.48,6512.25
1760471400,1760495400,short,112525.5,113548.24574999999,113548.24574999999,110480.00850000003,SL,-1.0,-65.12,6447.13
1760498100,1760504400,short,112443.5,112443.5,113160.05175,111010.3965,SL,0.0,0.0,6447.13
1760505300,1760508900,long,112454.5,112024.95950000001,112024.95950000001,113313.58099999998,SL,-1.0,-64.47,6382.66
1760509200,1760512500,short,111977.5,112569.25649999999,112569.25649999999,110793.98700000002,SL,-1.0,-63.83,6318.83
1760521200,1760526900,short,112555.5,111970.45800000001,113140.54199999999,111385.41600000003,SL,1.0,63.19,6382.02
1760538000,1760541300,long,111897.0,110620.66200000001,110620.66200000001,114449.67599999998,SL,-1.0,-63.82,6318.2
1760551500,1760589900,long,110848.5,110848.5,110140.902,112263.696,SL,0.0,0.0,6318.2
1760590200,1760598000,short,110907.0,111693.31874999999,111693.31874999999,109334.36250000002,SL,-1.0,-63.18,6255.02
1760599800,1760607600,short,110712.0,110712.0,111778.8615,108578.277,SL,0.0,0.0,6255.02
1760608500,1760629200,long,111124.5,109396.2745,109396.2745,114580.951,SL,-1.0,-62.55,6192.47
1760650800,1760680200,long,108269.0,108269.0,107480.23300000001,109846.53399999999,SL,0.0,0.0,6192.47
1760700000,1760919600,long,106067.0,107869.15849999999,104264.84150000001,109671.31699999998,SL,1.0,61.92,6254.39
1760927400,1760932200,long,108417.0,109734.81199999998,107758.09400000001,109734.81199999998,Target,2.0,125.09,6379.48
1760951400,1760978700,short,111062.0,110425.67875,111698.32125,109789.35750000001,SL,1.0,63.79,6443.28
1760985900,1761005400,long,110741.5,110115.9145,110115.9145,111992.671,SL,-1.0,-64.43,6378.84
1761030000,1761030600,long,107873.5,107741.10250000001,107741.10250000001,108138.29499999998,SL,-1.0,-63.79,6315.05
1761032400,1761035700,long,108002.5,107550.198,107550.198,108907.10399999999,SL,-1.0,-63.15,6251.9
1761043500,1761043800,long,107970.0,108459.26724999999,107480.73275000001,108948.53449999998,SL,1.0,62.52,6314.42
1761054000,1761054300,short,108756.0,108431.136,108918.432,108431.136,Target,2.0,126.29,6440.71
1761054600,1761055500,short,108294.5,108899.4225,108899.4225,107084.655,SL,-1.0,-64.41,6376.3
1761056100,1761058500,long,109707.5,111358.55524999999,108056.44475000001,113009.61049999998,SL,1.0,63.76,6440.07
1761067500,1761085800,short,111940.0,108712.50300000003,113553.74849999999,108712.50300000003,Target,2.0,128.8,6568.87
1761099600,1761102600,long,108499.5,108038.45375,108038.45375,109421.5925,SL,-1.0,-65.69,6503.18
1761106500,1761111300,long,108409.5,107865.54025,107865.54025,109497.41949999999,SL,-1.0,-65.03,6438.15
1761119700,1761129900,long,108191.5,107717.61425,107717.61425,109139.2715,SL,-1.0,-64.38,6373.77
1761136200,1761141300,long,107944.5,108543.19975,107345.80025,109141.8995,SL,1.0,63.74,6437.5
1761143700,1761144900,short,107986.5,108833.38949999999,108833.38949999999,106292.72100000002,SL,-1.0,-64.38,6373.13
1761145500,1761155400,long,108775.5,107576.18500000001,107576.18500000001,111174.12999999998,SL,-1.0,-63.73,6309.4
1761160200,1761162900,long,108189.5,107775.58525,107775.58525,109017.32949999999,SL,-1.0,-63.09,6246.3
1761163200,1761166800,short,107840.5,107409.39125,108271.60875,106978.2825,SL,1.0,62.46,6308.77
1761175200,1761191700,long,107590.5,108286.47399999999,106894.52600000001,108982.44799999997,SL,1.0,63.09,6371.86
1761206400,1761206700,short,109239.0,109634.79,109634.79,108447.42000000001,SL,-1.0,-63.72,6308.14
1761207600,1761210600,long,109746.5,109138.4035,109138.4035,110962.693,SL,-1.0,-63.08,6245.06
1761214800,1761219000,long,109638.0,109201.87175,109201.87175,110510.25649999999,SL,-1.0,-62.45,6182.6
1761219300,1761219600,long,109213.5,109234.12375,109192.87625,109254.7475,SL,1.0,61.83,6244.43
1761227100,1761228900,long,109341.0,108710.61750000001,108710.61750000001,110601.76499999998,SL,-1.0,-62.44,6181.99
1761229500,1761230100,short,109275.5,109650.798,109650.798,108524.90400000001,SL,-1.0,-61.82,6120.17
1761230400,1761243600,long,109632.0,110617.3505,108646.6495,111602.701,SL,1.0,61.2,6181.37
1761246600,1761252900,short,110272.0,109522.40850000002,110646.79574999999,109522.40850000002,Target,2.0,123.63,6305.0
1761258900,1761280200,long,110030.5,111243.9785,109423.76075,111243.9785,Target,2.0,126.1,6431.1
1761291900,1761296700,short,110904.0,111317.631,111317.631,110076.73800000001,SL,-1.0,-64.31,6366.78
1761297300,1761305400,long,111305.0,110869.5375,110869.5375,112175.92499999999,SL,-1.0,-63.67,6303.12
1761309600,1761312900,long,111344.0,110767.58850000001,110767.58850000001,112496.82299999997,SL,-1.0,-63.03,6240.09
1761313500,1761332400,short,110629.0,110629.0,111439.19175,109008.6165,SL,0.0,0.0,6240.09
1761348000,1761348600,short,110884.0,111072.00825,111072.00825,110507.9835,SL,-1.0,-62.4,6177.68
1761348900,1761351300,long,110986.0,110779.08275,110779.08275,111399.8345,SL,-1.0,-61.78,6115.91
1761351600,1761355500,short,110804.0,111067.00575,111067.00575,110277.9885,SL,-1.0,-61.16,6054.75
1761355800,1761377700,long,111070.0,111532.83124999999,110607.16875000001,111995.66249999998,SL,1.0,60.55,6115.3
1761386700,1761396300,short,111482.0,111775.35974999999,111775.35974999999,110895.28050000002,SL,-1.0,-61.15,6054.14
1761400500,1761408300,short,111599.5,111315.58625000001,111883.41374999999,111031.67250000002,SL,1.0,60.54,6114.68
1761416700,1761424500,long,111424.5,111424.5,111194.375,111884.75,SL,0.0,0.0,6114.68
1761432000,1761439800,long,111514.0,111712.68549999999,111315.31450000001,111911.37099999998,SL,1.0,61.15,6175.83
1761444600,1761470400,short,111461.0,111810.87749999999,111810.87749999999,110761.24500000002,SL,-1.0,-61.76,6114.07
1761491700,1761515100,short,113496.5,113496.5,113916.42975,112656.64050000001,SL,0.0,0.0,6114.07
1761516600,1761572100,long,114695.0,114695.0,113200.87125000001,117683.25749999998,SL,0.0,0.0,6114.07
1761579300,1761581100,long,115003.5,115003.5,114676.13325000001,115658.23349999997,SL,0.0,0.0,6114.07
1761591600,1761593400,short,115290.0,114729.48750000002,115570.25624999999,114729.48750000002,Target,2.0,122.28,6236.35
1761614700,1761619500,long,114211.5,113761.59075,113761.59075,115111.3185,SL,-1.0,-62.36,6173.99
1761627600,1761630000,long,113925.0,113714.11450000001,113714.11450000001,114346.77099999998,SL,-1.0,-61.74,6112.25
1761633900,1761642000,long,113960.0,114580.7065,113649.64675,114580.7065,Target,2.0,122.25,6234.5
1761652800,1761656700,short,114301.5,114683.81324999999,114683.81324999999,113536.87350000002,SL,-1.0,-62.34,6172.15
1761657000,1761661800,long,114787.0,115501.56474999999,114072.43525000001,116216.12949999998,SL,1.0,61.72,6233.87
1761665700,1761670200,short,114915.0,115424.6835,115424.6835,113895.633,SL,-1.0,-62.34,6171.53
1761676200,1761679500,short,114861.5,113702.1165,115441.19175,113702.1165,Target,2.0,123.43,6294.96
1761691200,1761696000,long,113089.0,112722.61050000001,112722.61050000001,113821.77899999998,SL,-1.0,-62.95,6232.02
1761705900,1761707100,long,112529.0,112306.81850000001,112306.81850000001,112973.36299999998,SL,-1.0,-62.32,6169.69
1761707700,1761712200,short,112409.5,112754.84925,112754.84925,111718.8015,SL,-1.0,-61.7,6108.0
1761727500,1761736500,short,113071.0,113071.0,113454.699,112303.60200000001,SL,0.0,0.0,6108.0
1761737400,1761744900,long,113094.5,113094.5,112647.14825000001,113989.20349999997,SL,0.0,0.0,6108.0
1761746100,1761753300,short,112897.0,111367.39500000002,113661.80249999999,111367.39500000002,Target,2.0,122.16,6230.16
1761760500,1761762900,long,111758.0,110911.01675000001,110911.01675000001,113451.96649999998,SL,-1.0,-62.3,6167.86
1761763200,1761763500,long,109322.5,111021.96125000001,111021.96125000001,112721.42250000002,SL,1.0,61.68,6229.53
1761770100,1761780600,long,111105.5,110297.82350000001,110297.82350000001,112720.85299999997,SL,-1.0,-62.3,6167.24
1761787500,1761793200,long,110438.0,110731.09999999999,110144.90000000001,111024.19999999998,SL,1.0,61.67,6228.91
1761796800,1761797100,short,110706.0,110478.561,110933.439,110251.122,SL,1.0,62.29,6291.2
1761803700,1761827100,long,110370.0,108790.5775,108790.5775,113528.845,SL,-1.0,-62.91,6228.29
1761842100,1761844200,long,108004.0,107472.73675000001,107472.73675000001,109066.52649999998,SL,-1.0,-62.28,6166.01
1761844500,1761846300,short,107472.5,107472.5,108178.56224999999,106060.37550000002,SL,0.0,0.0,6166.01
1761856800,1761871800,long,107228.0,108993.39849999998,106345.30075000001,108993.39849999998,Target,2.0,123.32,6289.33
1761879000,1761884400,short,108671.0,109504.72499999999,109504.72499999999,107003.55000000002,SL,-1.0,-62.89,6226.43
1761892500,1761897600,short,109624.5,109624.5,109996.47075,108880.55850000001,SL,0.0,0.0,6226.43
1761900000,1761906600,long,109690.0,109690.0,109114.91525,110840.16949999999,SL,0.0,0.0,6226.43
1761907800,1761908700,long,109884.0,109620.66225000001,109620.66225000001,110410.67549999998,SL,-1.0,-62.26,6164.17
1761909000,1761911400,short,109630.5,110145.54525,110145.54525,108600.40950000001,SL,-1.0,-61.64,6102.53
1761912000,1761917400,long,110387.5,109368.28850000001,109368.28850000001,112425.92299999998,SL,-1.0,-61.03,6041.5
1761919500,1761922800,long,109922.5,110569.16524999999,109275.83475000001,111215.83049999998,SL,1.0,60.42,6101.92
1761927300,1761929400,short,110078.0,108925.40100000001,110654.2995,108925.40100000001,Target,2.0,122.04,6223.96
1761936600,1761939000,long,109388.5,109884.97325,108892.02675,110381.44649999999,SL,1.0,62.24,6286.19
1761943800,1761944100,short,109754.0,109540.19400000002,109860.90299999999,109540.19400000002,Target,2.0,125.72,6411.92
1761944400,1761958800,short,109465.5,109834.89,109834.89,108726.72,SL,-1.0,-64.12,6347.8
1761963600,1761964800,short,109725.5,109569.0865,109881.9135,109412.67300000001,SL,1.0,63.48,6411.28
1761966000,1761969900,long,109761.5,110508.94249999998,109387.77875000001,110508.94249999998,Target,2.0,128.23,6539.5
1761977700,1762009500,short,110028.0,110028.0,110391.66824999999,109300.66350000002,SL,0.0,0.0,6539.5
1762010100,1762059900,long,110149.5,110524.9145,109774.0855,110900.329,SL,1.0,65.4,6604.9
1762077300,1762084200,short,110602.5,111067.00575,111067.00575,109673.4885,SL,-1.0,-66.05,6538.85
1762088400,1762089600,short,110702.5,110329.49,111075.51,109956.48000000001,SL,1.0,65.39,6604.24
1762098300,1762098600,long,110233.5,110222.861,110222.861,110254.77799999999,SL,-1.0,-66.04,6538.2
1762104600,1762111200,long,110116.0,110116.0,109972.48625,110403.0275,SL,0.0,0.0,6538.2
1762112100,1762122600,short,110087.0,109823.35225000001,110350.64774999999,109559.70450000002,SL,1.0,65.38,6603.58
1762125300,1762131600,long,110452.0,109455.74475000001,109455.74475000001,112444.51049999997,SL,-1.0,-66.04,6537.54
1762158000,1762158300,long,107507.0,107321.81225,107321.81225,107877.3755,SL,-1.0,-65.38,6472.17
1762161000,1762167300,long,107736.0,106899.52350000001,106899.52350000001,109408.95299999998,SL,-1.0,-64.72,6407.44
1762169100,1762180200,long,107459.0,107459.0,106654.64600000001,109067.70799999998,SL,0.0,0.0,6407.44
1762180500,1762183500,short,107500.5,106655.8545,108345.1455,105811.209,SL,1.0,64.07,6471.52
1762190100,1762190400,long,106808.0,107389.14,106226.86,107970.28,SL,1.0,64.72,6536.23
1762196700,1762213200,short,106700.0,106700.0,107424.68549999999,105250.62900000002,SL,0.0,0.0,6536.23
1762213800,1762215300,long,106491.5,106157.39475,106157.39475,107159.71049999999,SL,-1.0,-65.36,6470.87
1762215600,1762216500,short,106245.0,106685.81624999999,106685.81624999999,105363.36750000002,SL,-1.0,-64.71,6406.16
1762217700,1762224300,long,106476.0,106476.0,105777.58475000001,107872.83049999998,SL,0.0,0.0,6406.16
1762225200,1762229100,short,106448.5,107257.10174999999,107257.10174999999,104831.29650000003,SL,-1.0,-64.06,6342.1
1762232100,1762233600,short,106712.0,105840.90600000002,107147.54699999999,105840.90600000002,Target,2.0,126.84,6468.94
1762255200,1762266600,long,104304.5,103523.21250000001,103523.21250000001,105867.07499999998,SL,-1.0,-64.69,6404.25
1762268400,1762272900,long,104468.0,102828.56000000001,102828.56000000001,107746.87999999998,SL,-1.0,-64.04,6340.21
1762294800,1762306200,long,101252.5,99039.95525,99039.95525,105677.5895,SL,-1.0,-63.4,6276.81
1762308900,1762380600,long,101093.0,103312.96125,98873.03875,105532.92249999999,SL,1.0,62.77,6339.58
1762384500,1762388700,long,103757.5,103281.83325000001,103281.83325000001,104708.83349999998,SL,-1.0,-63.4,6276.18
1762398000,1762405500,long,103288.0,103816.4055,102759.5945,104344.81099999999,SL,1.0,62.76,6338.94
1762407300,1762435200,short,103350.0,103350.0,104049.999,101950.00200000001,SL,0.0,0.0,6338.94
1762435800,1762439700,long,103457.5,102415.76650000001,102415.76650000001,105540.96699999998,SL,-1.0,-63.39,6275.55
1762452300,1762452900,long,101460.5,101110.4195,101110.4195,102160.661,SL,-1.0,-62.76,6212.8
1762454700,1762461600,long,101641.0,100830.05975,100830.05975,103262.8805,SL,-1.0,-62.13,6150.67
1762467000,1762479000,long,101210.5,101210.5,100679.63500000001,102272.22999999998,SL,0.0,0.0,6150.67
1762480200,1762484400,short,100960.0,101907.9285,101907.9285,99064.14300000001,SL,-1.0,-61.51,6089.16
1762489200,1762491600,short,101812.5,102150.54974999999,102150.54974999999,101136.40050000002,SL,-1.0,-60.89,6028.27
1762491900,1762500600,long,102150.0,101622.16350000001,101622.16350000001,103205.67299999998,SL,-1.0,-60.28,5967.99
1762523100,1762524000,long,100169.0,100169.0,99799.57525000001,100907.84949999998,SL,0.0,0.0,5967.99
1762526700,1762527000,short,100768.0,100560.25499999999,100560.25499999999,100352.50999999998,SL,1.0,59.68,6027.67
1762557900,1762562100,short,103474.0,102826.25400000002,103797.87299999999,102826.25400000002,Target,2.0,120.55,6148.22
1762569000,1762570200,long,103203.5,102833.55750000001,102833.55750000001,103943.38499999998,SL,-1.0,-61.48,6086.74
1762570800,1762587900,short,102814.5,102272.3475,103356.6525,101730.195,SL,1.0,60.87,6147.61
1762589700,1762590900,long,102307.0,102492.58625,102121.41375,102678.17249999999,SL,1.0,61.48,6209.08
1762593900,1762596900,short,102433.5,102433.5,102584.2665,102131.967,SL,0.0,0.0,6209.08
1762598100,1762601700,long,102544.5,102219.86450000001,102219.86450000001,103193.77099999998,SL,-1.0,-62.09,6146.99
1762602300,1762695000,short,101991.0,102655.80225,102655.80225,100661.39550000001,SL,-1.0,-61.47,6085.52
1762726200,1762729200,short,104069.0,104870.409,104870.409,102466.182,SL,-1.0,-60.86,6024.67
1762729500,1762786200,long,105131.0,105131.0,104062.9425,107267.11499999999,SL,0.0,0.0,6024.67
1762795800,1762797600,long,105323.0,106042.01599999997,104963.49200000001,106042.01599999997,Target,2.0,120.49,6145.16
1762803000,1762803300,short,105679.0,105575.13500000001,105782.86499999999,105471.27000000002,SL,1.0,61.45,6206.61
1762803600,1762803900,short,105780.0,105780.0,105805.37625,105729.2475,SL,0.0,0.0,6206.61
1762809300,1762823700,short,105541.5,106286.11649999999,106286.11649999999,104052.26700000002,SL,-1.0,-62.07,6144.55
1762827300,1762828500,short,106141.5,106696.32149999999,106696.32149999999,105031.85700000002,SL,-1.0,-61.45,6083.1
1762828800,1762837200,long,106827.5,105497.225,105497.225,109488.04999999999,SL,-1.0,-60.83,6022.27
1762851900,1762864500,long,105236.5,104794.57650000001,104794.57650000001,106120.34699999998,SL,-1.0,-60.22,5962.05
1762900800,1762935600,long,102994.5,103504.268,102484.732,104014.036,SL,1.0,59.62,6021.67
1762936200,1762953300,long,103819.0,104677.506,102960.494,105536.01199999999,SL,1.0,60.22,6081.88
1762953600,1762954800,short,104639.0,105113.5305,105113.5305,103689.93900000001,SL,-1.0,-60.82,6021.07
1762955400,1762958100,long,105127.5,104514.21675,104514.21675,106354.06649999999,SL,-1.0,-60.21,5960.86
1762979400,1763003400,long,101681.5,101681.5,101046.95125000001,102950.59749999997,SL,0.0,0.0,5960.86
1763003700,1763004600,short,101309.5,102278.11349999999,102278.11349999999,99372.27300000002,SL,-1.0,-59.61,5901.25
1763005500,1763040300,long,102399.5,102399.5,100820.56450000001,105557.37099999998,SL,0.0,0.0,5901.25
1763047200,1763048100,long,102424.5,101666.14150000001,101666.14150000001,103941.21699999998,SL,-1.0,-59.01,5842.23
1763070600,1763075700,long,98811.5,100181.67549999998,98126.41225000001,100181.67549999998,Target,2.0,116.84,5959.08
1763079600,1763094900,short,99187.5,97949.8125,100425.1875,96712.125,SL,1.0,59.59,6018.67
1763105700,1763106000,long,97202.0,96822.56450000001,96822.56450000001,97960.87099999998,SL,-1.0,-60.19,5958.48
1763106300,1763120400,short,97150.0,95972.31,97738.845,95972.31,Target,2.0,119.17,6077.65
1763130300,1763141100,long,95696.0,96793.82274999999,94598.17725000001,97891.64549999998,SL,1.0,60.78,6138.43
1763142600,1763162400,short,95934.0,94717.44900000001,97150.55099999999,93500.89800000002,SL,1.0,61.38,6199.81
1763166000,1763177100,long,95120.0,96756.34899999999,94301.8255,96756.34899999999,Target,2.0,124.0,6323.81
1763182200,1763188500,short,96033.0,96544.24799999999,96544.24799999999,95010.50400000002,SL,-1.0,-63.24,6260.57
1763190600,1763198400,short,96118.0,96118.0,96602.277,95149.446,SL,0.0,0.0,6260.57
1763204100,1763205300,long,95972.5,95708.122,95708.122,96501.256,SL,-1.0,-62.61,6197.97
1763212500,1763214600,long,95849.5,96130.30825,95568.69175,96411.1165,SL,1.0,61.98,6259.95
1763223300,1763254800,short,95845.5,95310.33375,96380.66625,94775.16750000001,SL,1.0,62.6,6322.54
1763260500,1763286600,long,95590.0,96163.03224999999,95016.96775000001,96736.06449999998,SL,1.0,63.23,6385.77
1763292000,1763304000,short,96043.0,95555.25875000001,96530.74124999999,95067.51750000002,SL,1.0,63.86,6449.63
1763317200,1763327100,long,95069.5,93683.13500000001,93683.13500000001,97842.22999999998,SL,-1.0,-64.5,6385.13
